,id,relevance
35533,108619,2.33
35534,108627,3.0
35535,108629,2.33
35536,108633,3.0
35537,108634,3.0
35538,108635,3.0
35539,108638,3.0
35540,108641,2.33
35541,108643,2.33
35542,108644,3.0
35543,108646,2.33
35544,108648,3.0
35545,108650,3.0
35546,108651,3.0
35547,108654,2.33
35548,108656,2.33
35549,108660,3.0
35550,108668,3.0
35551,108674,2.33
35552,108676,2.33
35553,108678,2.33
35554,108682,2.0
35555,108683,2.0
35556,108695,2.33
35557,108699,2.33
35558,108705,3.0
35559,108708,3.0
35560,108712,2.33
35561,108722,3.0
35562,108725,3.0
35563,108734,3.0
35564,108735,3.0
35565,108743,2.33
35566,108745,2.67
35567,108748,2.33
35568,108751,3.0
35569,108759,3.0
35570,108761,3.0
35571,108763,3.0
35572,108764,3.0
35573,108768,3.0
35574,108769,2.33
35575,108773,3.0
35576,108777,3.0
35577,108788,3.0
35578,108789,3.0
35579,108790,3.0
35580,108791,3.0
35581,108793,2.67
35582,108795,3.0
35583,108798,3.0
35584,108799,2.33
35585,108809,3.0
35586,108810,3.0
35587,108822,3.0
35588,108824,3.0
35589,108825,2.33
35590,108826,2.33
35591,108827,3.0
35592,108828,3.0
35593,108829,3.0
35594,108836,3.0
35595,108839,3.0
35596,108850,2.33
35597,108851,2.33
35598,108852,3.0
35599,108853,3.0
35600,108855,3.0
35601,108858,2.33
35602,108861,3.0
35603,108863,2.33
35604,108876,2.33
35605,108877,2.33
35606,108878,2.0
35607,108880,3.0
35608,108883,3.0
35609,108886,3.0
35610,108887,3.0
35611,108890,3.0
35612,108892,2.67
35613,108894,3.0
35614,108895,2.67
35615,108896,3.0
35616,108898,3.0
35617,108900,3.0
35618,108901,3.0
35619,108905,3.0
35620,108906,2.33
35621,108914,3.0
35622,108925,2.33
35623,108926,3.0
35624,108927,2.33
35625,108928,2.33
35626,108929,3.0
35627,108930,2.33
35628,108933,3.0
35629,108937,2.33
35630,108943,3.0
35631,108946,2.33
35632,108949,3.0
35633,108950,2.33
35634,108953,3.0
35635,108958,3.0
35636,108970,2.33
35637,108974,2.67
35638,108978,2.0
35639,108979,2.33
35640,108982,3.0
35641,108985,3.0
35642,108988,3.0
35643,108990,3.0
35644,108995,2.33
35645,108996,2.33
35646,108998,3.0
35647,109005,3.0
35648,109007,2.33
35649,109008,3.0
35650,109011,2.67
35651,109013,3.0
35652,109018,3.0
35653,109020,3.0
35654,109022,3.0
35655,109024,2.33
35656,109025,2.67
35657,109031,2.33
35658,109033,3.0
35659,109037,2.67
35660,109038,2.33
35661,109039,2.33
35662,109041,2.67
35663,109045,3.0
35664,109048,2.33
35665,109053,2.33
35666,109062,2.0
35667,109065,3.0
35668,109067,3.0
35669,109071,3.0
35670,109072,2.33
35671,109079,3.0
35672,109081,2.0
35673,109082,2.67
35674,109086,2.33
35675,109090,3.0
35676,109095,2.33
35677,109096,2.33
35678,109099,2.0
35679,109102,3.0
35680,109105,3.0
35681,109109,3.0
35682,109116,3.0
35683,109118,2.33
35684,109121,3.0
35685,109124,2.33
35686,109130,3.0
35687,109135,3.0
35688,109139,3.0
35689,109140,3.0
35690,109142,2.67
35691,109144,3.0
35692,109145,3.0
35693,109147,3.0
35694,109155,3.0
35695,109157,3.0
35696,109158,2.33
35697,109159,3.0
35698,109160,3.0
35699,109162,2.33
35700,109164,2.33
35701,109167,2.33
35702,109180,2.33
35703,109182,3.0
35704,109183,3.0
35705,109187,3.0
35706,109188,3.0
35707,109190,2.67
35708,109193,3.0
35709,109197,2.33
35710,109198,3.0
35711,109199,3.0
35712,109200,2.0
35713,109201,3.0
35714,109202,2.33
35715,109210,3.0
35716,109211,2.33
35717,109213,2.33
35718,109222,3.0
35719,109223,3.0
35720,109228,3.0
35721,109229,2.33
35722,109232,2.67
35723,109233,3.0
35724,109236,3.0
35725,109237,2.67
35726,109238,2.33
35727,109241,3.0
35728,109245,3.0
35729,109247,2.67
35730,109248,2.33
35731,109249,2.33
35732,109255,2.0
35733,109257,2.33
35734,109259,3.0
35735,109261,3.0
35736,109264,2.67
35737,109265,2.33
35738,109267,3.0
35739,109268,2.33
35740,109273,3.0
35741,109277,3.0
35742,109280,2.33
35743,109282,2.33
35744,109285,1.67
35745,109287,2.33
35746,109290,3.0
35747,109294,3.0
35748,109299,2.33
35749,109303,2.67
35750,109305,3.0
35751,109308,3.0
35752,109310,3.0
35753,109312,3.0
35754,109323,2.33
35755,109325,2.33
35756,109332,3.0
35757,109337,3.0
35758,109341,3.0
35759,109343,3.0
35760,109344,2.33
35761,109345,2.33
35762,109347,3.0
35763,109349,3.0
35764,109350,2.33
35765,109352,2.33
35766,109355,3.0
35767,109358,2.33
35768,109359,3.0
35769,109360,2.33
35770,109361,3.0
35771,109364,2.0
35772,109365,2.0
35773,109367,2.33
35774,109368,3.0
35775,109370,3.0
35776,109373,2.33
35777,109382,2.0
35778,109385,2.0
35779,109388,3.0
35780,109390,3.0
35781,109392,2.33
35782,109393,2.33
35783,109395,3.0
35784,109396,3.0
35785,109402,3.0
35786,109403,3.0
35787,109404,3.0
35788,109405,2.33
35789,109409,3.0
35790,109411,3.0
35791,109413,3.0
35792,109420,2.33
35793,109421,2.33
35794,109422,2.33
35795,109423,2.33
35796,109426,3.0
35797,109427,2.33
35798,109428,2.33
35799,109430,3.0
35800,109433,2.33
35801,109435,2.33
35802,109439,3.0
35803,109444,2.33
35804,109445,2.33
35805,109446,2.33
35806,109450,2.0
35807,109451,2.33
35808,109452,2.33
35809,109454,3.0
35810,109455,2.33
35811,109456,2.33
35812,109460,2.33
35813,109466,2.0
35814,109467,2.0
35815,109477,2.67
35816,109479,2.67
35817,109480,2.33
35818,109483,3.0
35819,109488,2.33
35820,109491,3.0
35821,109495,2.33
35822,109498,2.33
35823,109500,3.0
35824,109502,3.0
35825,109505,3.0
35826,109506,2.33
35827,109507,3.0
35828,109508,2.33
35829,109509,2.33
35830,109510,3.0
35831,109511,3.0
35832,109513,3.0
35833,109517,2.67
35834,109519,3.0
35835,109521,3.0
35836,109523,3.0
35837,109526,3.0
35838,109530,2.33
35839,109531,2.33
35840,109536,3.0
35841,109539,3.0
35842,109544,3.0
35843,109547,3.0
35844,109548,3.0
35845,109550,3.0
35846,109552,2.33
35847,109554,2.33
35848,109562,3.0
35849,109563,3.0
35850,109564,3.0
35851,109567,3.0
35852,109568,2.0
35853,109574,2.33
35854,109576,2.33
35855,109577,3.0
35856,109584,2.33
35857,109585,2.33
35858,109586,2.33
35859,109591,2.33
35860,109594,3.0
35861,109596,2.33
35862,109602,3.0
35863,109604,3.0
35864,109611,3.0
35865,109613,2.33
35866,109615,2.0
35867,109617,3.0
35868,109620,2.33
35869,109621,2.33
35870,109623,3.0
35871,109625,2.33
35872,109631,3.0
35873,109640,2.33
35874,109643,2.33
35875,109644,3.0
35876,109649,3.0
35877,109650,3.0
35878,109652,2.33
35879,109655,3.0
35880,109657,3.0
35881,109660,2.33
35882,109664,2.33
35883,109666,2.67
35884,109669,2.67
35885,109672,3.0
35886,109673,3.0
35887,109674,3.0
35888,109675,2.67
35889,109680,3.0
35890,109689,2.67
35891,109690,2.33
35892,109692,2.33
35893,109697,3.0
35894,109698,3.0
35895,109700,3.0
35896,109701,3.0
35897,109709,2.33
35898,109711,1.0
35899,109713,2.67
35900,109715,2.33
35901,109729,2.33
35902,109732,2.0
35903,109741,2.33
35904,109742,2.33
35905,109746,3.0
35906,109747,2.33
35907,109748,2.33
35908,109751,3.0
35909,109752,3.0
35910,109756,3.0
35911,109761,2.33
35912,109764,2.0
35913,109765,2.33
35914,109781,3.0
35915,109782,3.0
35916,109785,2.33
35917,109786,3.0
35918,109788,3.0
35919,109789,2.33
35920,109790,3.0
35921,109792,2.33
35922,109800,2.33
35923,109812,3.0
35924,109813,2.33
35925,109818,3.0
35926,109820,2.33
35927,109822,3.0
35928,109823,3.0
35929,109827,3.0
35930,109829,3.0
35931,109830,3.0
35932,109831,3.0
35933,109834,3.0
35934,109836,3.0
35935,109837,3.0
35936,109838,3.0
35937,109845,2.33
35938,109846,3.0
35939,109847,3.0
35940,109850,3.0
35941,109851,2.67
35942,109854,3.0
35943,109860,3.0
35944,109862,2.67
35945,109863,3.0
35946,109866,3.0
35947,109871,3.0
35948,109872,3.0
35949,109874,2.33
35950,109875,3.0
35951,109880,2.33
35952,109882,2.0
35953,109883,2.33
35954,109884,2.33
35955,109888,3.0
35956,109890,3.0
35957,109904,2.33
35958,109907,2.33
35959,109913,3.0
35960,109922,3.0
35961,109926,2.0
35962,109935,2.33
35963,109936,3.0
35964,109937,2.33
35965,109946,3.0
35966,109951,2.33
35967,109952,2.33
35968,109953,2.33
35969,109955,2.33
35970,109959,3.0
35971,109960,3.0
35972,109961,2.33
35973,109963,3.0
35974,109965,2.33
35975,109967,2.33
35976,109969,2.33
35977,109971,2.33
35978,109974,3.0
35979,109975,3.0
35980,109978,3.0
35981,109980,2.33
35982,109984,2.33
35983,109991,3.0
35984,109992,3.0
35985,109996,3.0
35986,110000,3.0
35987,110003,3.0
35988,110007,2.0
35989,110010,3.0
35990,110011,2.33
35991,110015,2.33
35992,110016,3.0
35993,110019,2.33
35994,110022,2.33
35995,110024,2.33
35996,110025,3.0
35997,110028,3.0
35998,110029,3.0
35999,110030,3.0
36000,110032,3.0
36001,110034,3.0
36002,110035,2.33
36003,110042,2.33
36004,110044,3.0
36005,110050,3.0
36006,110052,3.0
36007,110057,3.0
36008,110061,3.0
36009,110064,3.0
36010,110066,3.0
36011,110070,2.33
36012,110072,2.33
36013,110074,1.0
36014,110077,2.33
36015,110078,3.0
36016,110080,3.0
36017,110083,2.33
36018,110087,3.0
36019,110088,3.0
36020,110095,2.33
36021,110096,2.33
36022,110097,2.33
36023,110105,2.33
36024,110107,3.0
36025,110110,3.0
36026,110113,3.0
36027,110117,3.0
36028,110119,3.0
36029,110121,3.0
36030,110125,3.0
36031,110127,3.0
36032,110129,2.33
36033,110139,2.33
36034,110142,3.0
36035,110148,3.0
36036,110150,2.33
36037,110151,2.33
36038,110152,3.0
36039,110156,3.0
36040,110172,3.0
36041,110175,3.0
36042,110183,2.33
36043,110187,2.67
36044,110192,2.33
36045,110194,2.33
36046,110196,2.33
36047,110200,3.0
36048,110205,3.0
36049,110208,3.0
36050,110210,3.0
36051,110211,3.0
36052,110213,2.33
36053,110214,3.0
36054,110220,3.0
36055,110221,3.0
36056,110222,3.0
36057,110224,3.0
36058,110226,2.33
36059,110227,2.33
36060,110229,2.33
36061,110230,3.0
36062,110232,2.33
36063,110238,3.0
36064,110239,2.33
36065,110241,2.67
36066,110246,2.33
36067,110252,2.67
36068,110253,2.0
36069,110254,3.0
36070,110256,3.0
36071,110257,3.0
36072,110266,3.0
36073,110267,3.0
36074,110271,3.0
36075,110276,2.33
36076,110279,2.33
36077,110283,3.0
36078,110284,3.0
36079,110285,3.0
36080,110287,3.0
36081,110289,2.67
36082,110291,2.33
36083,110293,3.0
36084,110296,2.33
36085,110298,2.0
36086,110302,2.33
36087,110305,3.0
36088,110308,2.67
36089,110310,3.0
36090,110318,2.33
36091,110322,3.0
36092,110323,2.33
36093,110328,2.67
36094,110329,3.0
36095,110334,2.33
36096,110336,2.33
36097,110338,3.0
36098,110341,2.33
36099,110344,3.0
36100,110346,2.33
36101,110353,2.67
36102,110356,2.33
36103,110357,2.33
36104,110360,2.33
36105,110363,3.0
36106,110364,2.33
36107,110366,3.0
36108,110372,3.0
36109,110376,3.0
36110,110378,2.33
36111,110382,2.33
36112,110386,3.0
36113,110389,3.0
36114,110391,2.33
36115,110398,3.0
36116,110401,2.33
36117,110406,2.33
36118,110409,2.33
36119,110410,3.0
36120,110413,2.33
36121,110415,2.33
36122,110416,3.0
36123,110417,3.0
36124,110419,3.0
36125,110421,2.33
36126,110423,3.0
36127,110427,3.0
36128,110428,2.33
36129,110433,3.0
36130,110436,3.0
36131,110443,3.0
36132,110454,2.33
36133,110455,3.0
36134,110457,3.0
36135,110460,3.0
36136,110461,2.33
36137,110463,2.33
36138,110464,2.67
36139,110466,3.0
36140,110469,3.0
36141,110470,3.0
36142,110473,2.33
36143,110486,2.33
36144,110490,3.0
36145,110496,3.0
36146,110497,3.0
36147,110507,3.0
36148,110509,3.0
36149,110511,3.0
36150,110513,3.0
36151,110518,3.0
36152,110526,3.0
36153,110527,2.33
36154,110528,2.0
36155,110529,3.0
36156,110531,3.0
36157,110534,2.0
36158,110547,2.33
36159,110548,3.0
36160,110549,2.33
36161,110551,3.0
36162,110556,3.0
36163,110558,3.0
36164,110559,3.0
36165,110566,3.0
36166,110570,3.0
36167,110571,2.33
36168,110572,2.0
36169,110573,2.33
36170,110575,2.0
36171,110576,3.0
36172,110585,2.33
36173,110590,2.33
36174,110594,2.33
36175,110595,2.0
36176,110596,2.33
36177,110601,3.0
36178,110603,3.0
36179,110604,3.0
36180,110606,2.33
36181,110608,2.33
36182,110610,2.33
36183,110611,1.67
36184,110617,2.33
36185,110619,3.0
36186,110624,3.0
36187,110627,2.33
36188,110629,2.33
36189,110631,3.0
36190,110632,3.0
36191,110633,3.0
36192,110634,2.33
36193,110638,2.33
36194,110644,3.0
36195,110646,3.0
36196,110647,2.33
36197,110648,2.33
36198,110652,3.0
36199,110653,3.0
36200,110656,3.0
36201,110657,2.33
36202,110658,2.33
36203,110662,2.33
36204,110664,2.33
36205,110668,2.33
36206,110669,3.0
36207,110671,2.33
36208,110672,2.33
36209,110675,1.67
36210,110681,3.0
36211,110683,3.0
36212,110688,2.33
36213,110697,3.0
36214,110701,3.0
36215,110702,2.33
36216,110706,3.0
36217,110708,2.33
36218,110709,3.0
36219,110711,2.0
36220,110717,2.33
36221,110718,2.33
36222,110721,3.0
36223,110723,2.33
36224,110724,3.0
36225,110728,3.0
36226,110738,3.0
36227,110741,2.33
36228,110745,3.0
36229,110759,3.0
36230,110761,3.0
36231,110770,2.33
36232,110771,3.0
36233,110776,2.33
36234,110778,2.67
36235,110783,2.33
36236,110784,2.33
36237,110789,3.0
36238,110793,2.0
36239,110798,2.33
36240,110801,2.33
36241,110805,2.33
36242,110807,2.33
36243,110808,3.0
36244,110812,2.0
36245,110813,2.33
36246,110816,3.0
36247,110817,3.0
36248,110819,2.0
36249,110822,2.0
36250,110826,3.0
36251,110828,2.33
36252,110833,2.0
36253,110835,3.0
36254,110837,2.0
36255,110839,3.0
36256,110841,2.33
36257,110843,3.0
36258,110847,3.0
36259,110851,3.0
36260,110852,3.0
36261,110856,2.33
36262,110857,3.0
36263,110861,3.0
36264,110867,2.33
36265,110868,2.33
36266,110869,3.0
36267,110871,2.33
36268,110873,3.0
36269,110874,3.0
36270,110877,3.0
36271,110879,3.0
36272,110880,2.33
36273,110881,3.0
36274,110887,2.33
36275,110891,2.33
36276,110892,2.33
36277,110895,2.33
36278,110905,2.33
36279,110909,2.33
36280,110914,2.33
36281,110915,2.0
36282,110918,2.67
36283,110920,2.33
36284,110922,3.0
36285,110927,3.0
36286,110929,3.0
36287,110934,2.33
36288,110941,2.33
36289,110942,2.67
36290,110944,2.33
36291,110948,3.0
36292,110950,3.0
36293,110951,2.67
36294,110952,3.0
36295,110955,2.33
36296,110958,3.0
36297,110961,2.33
36298,110964,3.0
36299,110968,2.33
36300,110969,3.0
36301,110970,2.33
36302,110976,3.0
36303,110980,3.0
36304,110984,2.33
36305,110988,3.0
36306,110989,3.0
36307,110993,2.33
36308,110994,2.33
36309,110997,2.33
36310,110999,2.33
36311,111002,3.0
36312,111003,2.33
36313,111005,3.0
36314,111010,3.0
36315,111018,3.0
36316,111021,3.0
36317,111024,3.0
36318,111025,2.67
36319,111031,3.0
36320,111034,3.0
36321,111035,3.0
36322,111036,2.33
36323,111037,2.33
36324,111038,2.33
36325,111043,3.0
36326,111047,3.0
36327,111049,3.0
36328,111050,3.0
36329,111051,3.0
36330,111052,3.0
36331,111054,3.0
36332,111057,2.33
36333,111060,3.0
36334,111061,2.33
36335,111063,2.33
36336,111067,2.33
36337,111068,3.0
36338,111069,3.0
36339,111081,3.0
36340,111087,3.0
36341,111090,3.0
36342,111091,2.33
36343,111093,3.0
36344,111095,2.33
36345,111098,2.33
36346,111099,2.33
36347,111103,2.33
36348,111108,3.0
36349,111115,3.0
36350,111117,2.67
36351,111128,3.0
36352,111131,3.0
36353,111133,3.0
36354,111134,3.0
36355,111136,3.0
36356,111139,2.33
36357,111140,2.33
36358,111147,1.67
36359,111149,2.67
36360,111159,3.0
36361,111161,3.0
36362,111163,2.33
36363,111165,3.0
36364,111166,2.33
36365,111167,2.33
36366,111169,3.0
36367,111178,2.67
36368,111179,2.33
36369,111180,2.0
36370,111182,2.33
36371,111197,2.33
36372,111200,3.0
36373,111201,3.0
36374,111206,2.33
36375,111207,2.33
36376,111208,3.0
36377,111209,2.33
36378,111212,3.0
36379,111217,3.0
36380,111221,3.0
36381,111224,3.0
36382,111229,3.0
36383,111232,2.33
36384,111234,2.33
36385,111236,2.0
36386,111244,3.0
36387,111251,3.0
36388,111254,3.0
36389,111255,2.33
36390,111256,3.0
36391,111263,3.0
36392,111266,3.0
36393,111271,3.0
36394,111273,2.33
36395,111279,3.0
36396,111280,2.33
36397,111284,2.33
36398,111286,2.33
36399,111292,3.0
36400,111293,2.33
36401,111295,2.33
36402,111296,3.0
36403,111298,3.0
36404,111304,2.33
36405,111307,3.0
36406,111309,3.0
36407,111310,2.33
36408,111311,2.67
36409,111315,2.33
36410,111318,2.67
36411,111319,2.33
36412,111320,3.0
36413,111321,3.0
36414,111323,3.0
36415,111327,3.0
36416,111330,3.0
36417,111332,3.0
36418,111334,2.33
36419,111335,2.33
36420,111336,3.0
36421,111337,2.33
36422,111338,2.33
36423,111347,3.0
36424,111355,3.0
36425,111356,2.33
36426,111359,3.0
36427,111363,2.33
36428,111365,3.0
36429,111369,3.0
36430,111372,3.0
36431,111373,3.0
36432,111377,3.0
36433,111378,3.0
36434,111384,3.0
36435,111389,2.33
36436,111391,2.33
36437,111392,3.0
36438,111394,3.0
36439,111396,3.0
36440,111402,2.33
36441,111412,2.33
36442,111415,3.0
36443,111417,3.0
36444,111420,3.0
36445,111421,2.33
36446,111425,3.0
36447,111426,3.0
36448,111427,2.33
36449,111428,3.0
36450,111429,2.33
36451,111431,3.0
36452,111432,3.0
36453,111438,3.0
36454,111439,3.0
36455,111440,3.0
36456,111443,2.33
36457,111444,3.0
36458,111450,3.0
36459,111451,3.0
36460,111455,2.33
36461,111466,3.0
36462,111468,3.0
36463,111471,3.0
36464,111473,3.0
36465,111475,2.33
36466,111477,3.0
36467,111478,2.33
36468,111483,2.33
36469,111489,2.33
36470,111490,2.33
36471,111491,2.33
36472,111493,2.33
36473,111499,3.0
36474,111501,2.33
36475,111504,3.0
36476,111506,3.0
36477,111507,3.0
36478,111508,3.0
36479,111509,2.0
36480,111514,3.0
36481,111520,3.0
36482,111522,3.0
36483,111529,2.33
36484,111530,2.33
36485,111538,3.0
36486,111545,3.0
36487,111548,3.0
36488,111552,3.0
36489,111553,3.0
36490,111561,2.33
36491,111563,3.0
36492,111564,3.0
36493,111565,2.33
36494,111566,3.0
36495,111575,2.33
36496,111577,2.33
36497,111578,3.0
36498,111582,3.0
36499,111585,2.33
36500,111587,3.0
36501,111591,2.33
36502,111593,3.0
36503,111594,3.0
36504,111595,2.33
36505,111602,2.33
36506,111604,2.33
36507,111605,2.33
36508,111610,2.33
36509,111611,3.0
36510,111623,2.67
36511,111628,3.0
36512,111631,3.0
36513,111636,3.0
36514,111641,3.0
36515,111643,3.0
36516,111645,2.33
36517,111651,2.33
36518,111657,3.0
36519,111664,2.0
36520,111670,3.0
36521,111674,3.0
36522,111677,2.33
36523,111679,2.33
36524,111683,3.0
36525,111684,3.0
36526,111685,2.0
36527,111689,2.33
36528,111693,2.33
36529,111696,2.0
36530,111697,2.33
36531,111698,3.0
36532,111700,2.33
36533,111704,3.0
36534,111709,2.33
36535,111710,2.33
36536,111713,2.33
36537,111714,2.33
36538,111727,3.0
36539,111730,3.0
36540,111734,3.0
36541,111743,2.33
36542,111746,3.0
36543,111747,2.33
36544,111752,3.0
36545,111753,2.33
36546,111754,2.33
36547,111757,3.0
36548,111762,3.0
36549,111763,3.0
36550,111773,2.33
36551,111775,3.0
36552,111777,2.33
36553,111779,3.0
36554,111785,2.33
36555,111790,3.0
36556,111791,3.0
36557,111793,2.33
36558,111799,3.0
36559,111804,3.0
36560,111807,3.0
36561,111812,2.33
36562,111813,2.33
36563,111816,3.0
36564,111824,2.67
36565,111828,3.0
36566,111829,2.67
36567,111835,3.0
36568,111837,3.0
36569,111840,3.0
36570,111841,3.0
36571,111843,3.0
36572,111846,2.33
36573,111848,2.33
36574,111851,3.0
36575,111852,3.0
36576,111855,3.0
36577,111859,3.0
36578,111862,3.0
36579,111864,3.0
36580,111866,3.0
36581,111873,3.0
36582,111876,3.0
36583,111877,3.0
36584,111879,3.0
36585,111883,2.0
36586,111884,2.67
36587,111889,2.33
36588,111890,2.67
36589,111891,2.0
36590,111897,3.0
36591,111900,2.67
36592,111902,2.33
36593,111903,3.0
36594,111904,3.0
36595,111906,3.0
36596,111907,3.0
36597,111919,3.0
36598,111921,2.33
36599,111922,2.33
36600,111924,3.0
36601,111925,3.0
36602,111927,3.0
36603,111928,3.0
36604,111931,2.33
36605,111932,3.0
36606,111935,3.0
36607,111936,3.0
36608,111940,3.0
36609,111942,2.33
36610,111946,2.67
36611,111948,2.33
36612,111952,3.0
36613,111953,2.67
36614,111955,3.0
36615,111956,2.67
36616,111957,2.33
36617,111958,2.33
36618,111965,2.33
36619,111966,3.0
36620,111972,2.33
36621,111977,2.33
36622,111981,2.33
36623,111987,2.33
36624,111991,3.0
36625,111997,2.0
36626,112001,3.0
36627,112002,2.33
36628,112003,2.67
36629,112006,3.0
36630,112008,3.0
36631,112010,2.67
36632,112013,3.0
36633,112014,3.0
36634,112016,2.33
36635,112017,3.0
36636,112018,3.0
36637,112020,2.33
36638,112023,3.0
36639,112025,3.0
36640,112027,2.67
36641,112028,3.0
36642,112031,2.33
36643,112036,2.33
36644,112037,2.33
36645,112038,3.0
36646,112041,3.0
36647,112046,3.0
36648,112049,3.0
36649,112053,3.0
36650,112059,2.67
36651,112063,2.33
36652,112064,2.33
36653,112065,3.0
36654,112066,3.0
36655,112068,2.33
36656,112069,2.33
36657,112071,2.33
36658,112078,2.33
36659,112082,3.0
36660,112086,3.0
36661,112088,2.33
36662,112089,2.0
36663,112095,3.0
36664,112097,3.0
36665,112098,2.33
36666,112101,2.33
36667,112104,2.33
36668,112105,2.33
36669,112106,3.0
36670,112107,3.0
36671,112108,3.0
36672,112113,3.0
36673,112115,3.0
36674,112117,2.67
36675,112118,3.0
36676,112120,3.0
36677,112122,3.0
36678,112123,3.0
36679,112125,3.0
36680,112126,3.0
36681,112129,3.0
36682,112130,3.0
36683,112139,2.0
36684,112140,3.0
36685,112141,3.0
36686,112142,2.0
36687,112153,3.0
36688,112160,3.0
36689,112161,2.33
36690,112163,3.0
36691,112166,3.0
36692,112169,2.33
36693,112172,3.0
36694,112173,3.0
36695,112177,2.33
36696,112184,3.0
36697,112185,3.0
36698,112187,2.33
36699,112189,3.0
36700,112191,2.33
36701,112195,3.0
36702,112198,3.0
36703,112199,2.33
36704,112201,2.33
36705,112203,2.67
36706,112204,3.0
36707,112211,3.0
36708,112220,3.0
36709,112221,2.33
36710,112222,2.67
36711,112226,3.0
36712,112228,2.67
36713,112231,2.33
36714,112237,3.0
36715,112241,2.33
36716,112243,2.33
36717,112247,3.0
